00149583-v	become	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00149583-v	get	0.0	[0, 0, 0, 0]
00149744-r	really	9.333333333333334	[0, 28.0, 0]
00150134-r	no doubt	2.0454545454545454	[0, 0, 0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0, 0, 0, 0, 0, 45.0, 0.0]
00150243-r	sure enough	0.0	[0]
00150351-r	exactly	25.5	[0, 34.0, 34.0, 34.0]
00151149-r	after all	0.0	[0, 0, 0]
00152345-r	exactly	0.0	[0, 0.0]
00153898-a	ashamed	-34.0	[-34.0, -34.0, -34.0, -34.0]
00154213-r	safely	40.5	[34.0, 40.0, 47.5]
00155488-r	later	0.0	[0]
00156222-r	by the way	0.0	[0, 0, 0, 0]
00157081-n	influence	0.0	[0]
00157268-a	retiring	0.0	[0]
00157347-v	add to	0.0	[0]
00157967-r	alone	0.0	[0, 0, 0, 0, 0, 0.0, 0]
00158309-r	exactly	7.21875	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 16.925, 24.85, 24.85, 0.0]
00158309-r	just	0.0	[0, 0, 0, 0, 0, 0, 0]
00159040-r	for example	3.8333333333333335	[0, 0, 0, 0, 23.0, 0]
00159544-r	for one	0.0	[0, 0.0, 0]
00161065-a	stuck	0.0	[0]
00161225-v	change	0.0	[0]
00161630-r	slowly	-1.0714285714285714	[0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, -15.0, 0, 0]
00162661-a	on guard	0.0	[0, 0]
00163233-n	intention	0.0	[0.0, 0]
00163592-a	attentive	34.0	[34.0]
00163948-a	intent	0.0	[0, 0]
00164201-v	renovate	0.0	[0.0]
00165018-r	earnestly	0.0	[0.0]
00165018-r	seriously	0.0	[0.0, 0.0]
00165269-r	in due time	0.0	[0]
00165458-a	distrait	-34.0	[-34.0, -34.0]
00166025-r	long	0.0	[0, 0, 0, 0]
00167385-v	shake	0.0	[0]
00167575-r	just in time	0.0	[0]
00167816-r	in time	0.0	[0.0, 0, 0, 0, 0.0, 0, 0]
00171618-n	trick	-34.0	[-34.0]
00171872-a	due	0.0	[0]
00172641-r	under the circumstances	0.0	[0]
00172710-n	way	0.0	[0.0, 0.0, 0, 0]
00173338-v	take	0.0	[0]
00173353-r	deeply	5.8	[0.0, 0.0, 0.0, 0, 29.0]
00174412-n	step	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
00174491-r	steadily	0.0	[0, 0.0, 0.0]
00175135-r	wildly	0.0	[0.0, 0.0]
00176981-r	again and again	0.0	[0.0, 0, 0, 0, 0, 0.0, 0, 0]
00177289-r	strongly	0.0	[0]
00178652-v	lift	0.0	[0, 0]
00179311-v	take out	0.0	[0, 0, 0]
00180279-r	gently	0.0	[0.0]
00180279-r	lightly	0.0	[0]
00180756-r	apart	0.0	[0, 0]
00181901-r	distinctly	26.0	[0.0, 64.0, 40.0, 0.0]
00187953-r	best of all	64.0	[64.0]
00190115-a	aware	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
00190653-a	alert	0.0	[0.0]
00190960-a	conscious	0.0	[0, 0]
00191579-r	that is	0.0	[0, 0]
00192986-r	stealthily	0.0	[0.0]
00193799-a	terrible	-64.0	[-64.0, -64.0, -64.0, -64.0, -64.0, -64.0, -64.0, -64.0, -64.0]
00194357-a	menacing	-64.0	[-64.0, -64.0]
00194357-a	sinister	-64.0	[-64.0]
00194578-r	bolt	0.0	[0]
00197182-r	o'clock	0.0	[0, 0, 0, 0]
00197576-a	back	0.0	[0, 0, 0, 0, 0]
00198147-a	front	0.0	[0, 0, 0, 0]
00199067-v	relieve	34.0	[34.0]
00200392-r	hopelessly	-65.5	[-64.0, -67.0]
00202284-n	opposition	-49.0	[-34.0, -64.0]
00203237-a	forward	0.0	[0, 0, 0]
00205052-r	right	0.0	[0, 0]
00206144-r	in darkness	0.0	[0.0]
00206479-r	hurriedly	0.0	[0]
00207366-r	to-day	0.0	[0, 0, 0, 0, 0]
00208836-v	dilapidate	-34.0	[-34.0]
00210446-r	smoothly	34.0	[34.0]
00212604-r	ever	0.0	[0, 0]
00216387-r	stolidly	0.0	[0.0]
00217728-a	beautiful	64.0	[64.0, 64.0, 64.0, 64.0]
00218950-a	handsome	64.0	[64.0]
00219809-a	lovely	55.5	[34.0, 64.0, 68.5]
00219855-r	warmly	34.0	[34.0]
00221985-r	behind	0.0	[0, 0, 0]
00222180-r	behind	-15.0	[0, -30.0]
00224515-a	evil	-64.0	[-64.0]
00224602-r	up and down	0.0	[0]
00224651-v	fade	0.0	[0]
00225099-a	spiteful	-64.0	[-64.0]
00226133-r	warily	0.0	[0.0]
00226550-r	over	0.0	[0, 0, 0, 0, 0, 0, 0]
00226758-r	over	0.0	[0, 0, 0, 0, 0, 0]
00227507-a	top	34.0	[34.0]
00229568-r	quiet	0.0	[0]
00229605-v	raise	0.0	[0]
00230746-v	grow	0.0	[0.0, 0, 0, 0]
00232600-r	vaguely	0.0	[0, 0]
00232862-r	out	0.0	[0, 0, 0, 0]
00232936-r	away	0.0	[0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0]
00232936-r	off	0.0	[0, 0, 0, 0, 0]
00233413-r	out	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00234389-r	apart	0.0	[0.0]
00235254-r	away	0.0	[0.0, 0.0, 0.0, 0, 0, 0]
00240707-r	in this	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00241093-r	sternly	0.0	[0.0]
00243086-r	casually	0.0	[0]
00243124-v	unite	0.0	[0.0]
00245059-v	die away	0.0	[0.0, 0.0, 0]
00245200-a	dark	0.0	[0.0, 0, 0]
00245402-r	fiercely	-34.0	[-34.0]
00246296-r	just	0.0	[0, 0, 0]
00248659-v	get on	29.5	[34.0, 25.0]
00250739-a	reckless	-34.0	[-34.0]
00250739-a	rash	-34.0	[-34.0]
00250898-r	between	0.0	[0, 0, 0]
00252249-r	in hiding	0.0	[0, 0.0]
00255057-a	tangled	-34.0	[-34.0]
00255918-a	matted	0.0	[0]
00259096-r	sooner	0.0	[0, 0, 0]
00259096-r	earlier	0.0	[0, 0]
00260470-v	injure	-34.0	[-34.0]
00267871-a	breathless	-20.0	[-20.0]
00268748-a	blown	0.0	[0]
00269989-a	light	0.0	[0, 0]
00270561-v	heal	34.0	[34.0]
00272844-r	across	0.0	[0]
00273082-a	dark	0.0	[0.0, 0, 0, 0.0, 0, 0.0, 0, 0.0, 0, 0.0, 0.0, 0, 0.0, 0.0, 0]
00274068-a	black	0.0	[0.0, 0.0]
00274068-a	pitch-dark	0.0	[0.0]
00277585-r	slap	0.0	[0]
00279523-r	brusquely	0.0	[0.0]
00280853-n	approach	0.0	[0, 0]
00281657-a	shining	0.0	[0]
00282050-n	progress	34.0	[34.0]
00282103-r	cautiously	10.0	[0.0, 20.0]
00282103-r	carefully	0.0	[0.0]
00283327-a	silver	0.0	[0, 0, 0]
00283568-n	walk	0.0	[0, 0, 0, 0, 0]
00285266-r	unfairly	-34.0	[-34.0]
00285557-n	step	0.0	[0, 0, 0, 0]
00285889-n	tread	0.0	[0, 0]
00286371-r	coherently	0.0	[0.0]
00286605-v	stain	0.0	[0, 0]
00292937-a	busy	0.0	[0.0]
00293376-a	labouring	0.0	[0]
00293916-n	run	0.0	[0]
00294459-r	therefore	0.0	[0, 0, 0]
00298896-v	set	0.0	[0, 0, 0]
00299753-r	thickly	0.0	[0]
00300247-r	perhaps	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00300247-r	might	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00300247-r	possibly	5.666666666666667	[34.0, 0.0, 0.0, 0, 0, 0.0]
00300359-a	strident	-34.0	[-34.0]
00300496-r	possibly	0.0	[0.0, 0]
00304144-a	tempestuous	-64.0	[-64.0]
00305683-r	deep	0.0	[0]
00306426-n	journey	0.0	[0, 0, 0, 0, 0, 0.0, 0, 0.0, 0]
00307631-n	drive	0.0	[0, 0]
00307794-a	unable	-17.0	[-34.0, 0]
00309021-a	careful	15.5	[0.0, 31.0]
00309276-n	lift	0.0	[0.0]
00309647-n	expedition	0.0	[0, 0.0, 0]
00311809-n	excursion	0.0	[0]
00312691-n	way	0.0	[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00313633-r	shamefully	-65.33333333333333	[-64.0, -64.0, -68.0]
00314835-r	frankly	0.0	[0.0]
00317310-a	graven	0.0	[0.0]
00319939-n	pursuit	0.0	[0.0, 0.0, 0]
00319939-n	chase	0.0	[0, 0, 0]
00324878-a	responsible for	0.0	[0.0]
00328802-v	branch	0.0	[0, 0]
00329831-a	central	0.0	[0]
00331950-n	movement	0.0	[0, 0, 0, 0, 0]
00334509-n	gesture	0.0	[0.0, 0]
00336831-a	sure	19.633333333333333	[0.0, 34.0, 34.0, 0.0, 34.0, 34.0, 34.0, 34.0, 0, 0, 34.0, 22.5, 0, 0, 34.0]
00336831-a	certain	3.75	[-34.0, 0, 34.0, 15.0]
00337903-v	splinter	0.0	[0]
00339934-v	go on	0.0	[0.0, 0, 0]
00339934-v	happen	0.0	[0, 0, 0, 0, 0, 0]
00339934-v	occur	0.0	[0, 0, 0, 0, 0, 0, 0]
00339934-v	pass	0.0	[0, 0]
00340523-r	very well	1.5	[0.0, 3.0]
00340846-v	intervene	0.0	[0.0]
00345761-v	begin	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00345761-v	set out	0.0	[0]
00345761-v	start	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
00347180-n	shaking	0.0	[0.0]
00352826-v	end	-5.0	[0, 0, -15.0]
00353485-r	by chance	0.0	[0, 0, 0]
00354033-r	roughly	-34.0	[-34.0]
00355291-r	hotly	-64.0	[-64.0]
00356648-a	immutable	0.0	[0.0]
00358021-r	loose	0.0	[0.0, 0, 0]
00358431-v	perish	-64.0	[-64.0]
00358431-v	die	-64.0	[-64.0, -64.0, -64.0, -64.0, -64.0, -64.0]
00364881-a	dark	-34.0	[-34.0, -34.0]
00365261-a	melancholy	-64.0	[-64.0, -64.0, -64.0, -64.0]
00365261-a	sombre	-64.0	[-64.0]
00369941-a	golden	0.0	[0, 0, 0]
00370869-a	blue	0.0	[0, 0, 0, 0, 0, 0]
00371651-r	indelibly	0.0	[0, 0]
00375387-a	golden-green	0.0	[0]
00375969-a	green	0.0	[0, 0, 0, 0, 0]
00376342-a	hazel	0.0	[0]
00378664-v	burn	-29.142857142857142	[-34.0, -34.0, -34.0, -34.0, -34.0, -34.0, 0]
00379440-v	char	0.0	[0.0]
00381097-a	ruddy	0.0	[0.0, 0.0]
00382792-a	russet	0.0	[0, 0]
00383390-n	opening	0.0	[0]
00385081-r	keenly	0.0	[0.0, 0]
00385756-a	yellow	4.857142857142857	[0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 0]
00389231-a	ebony	0.0	[0]
00389310-a	grey	0.0	[0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 0]
00392812-a	black	0.0	[0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0.0, 0, 0]
00393992-a	dull	-16.0	[0.0, -32.0]
00395626-a	red-faced	0.0	[0]
00397405-v	crumble	0.0	[0.0]
00403092-n	harm	-34.0	[-34.0, -34.0, -34.0, -34.0]
00403385-a	rich	42.666666666666664	[0.0, 64.0, 64.0]
00404568-a	white	-24.285714285714285	[0, -34.0, -34.0, -34.0, -34.0, -34.0, 0]
00404568-a	livid	-34.0	[-34.0]
00405868-r	in return	0.0	[0.0, 0, 0]
00405879-a	pale	-33.95454545454545	[-34.0, -34.0, -34.0, -34.0, -34.0, -34.0, -34.0, -34.0, -34.0, -34.0, -33.5]
00406243-v	prepare	0.0	[0, 0, 0, 0, 0, 0, 0]
00407802-r	closer	0.0	[0, 0.0]
00407802-r	nearer	0.0	[0, 0.0, 0.0, 0, 0]
00408660-a	light	0.0	[0]
00409200-r	nervously	-34.0	[-34.0]
00409709-r	near	0.0	[0]
00410210-r	every night	0.0	[0.0, 0]
00411009-a	christian	0.0	[0.0]
00414179-n	habit	0.0	[0, 0, 0]
00415963-r	too much	-4.571428571428571	[0, 0, 0, 0, 0, -32.0, 0]
00417413-a	clean	10.0	[0, 20.0]
00417787-r	past	0.0	[0, 0, 0, 0]
00420004-r	by chance	0.0	[0.0]
00420477-n	persecution	-49.0	[-34.0, -64.0]
00421002-a	black	0.0	[0.0]
00421590-a	foul	-64.0	[-64.0, -64.0]
00422764-v	peep	0.0	[0]
00423702-v	come out	0.0	[0.0, 0, 0.0, 0, 0, 0, 0, 0]
00423702-v	come on	0.0	[0]
00426749-v	come through	0.0	[0.0]
00426958-v	vanish	0.0	[0, 0.0]
00426958-v	disappear	-5.0	[0.0, -20.0, 0, 0]
00428404-a	clear	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
00432436-v	rise	0.0	[0, 0]
00435190-a	clear	12.125	[0.0, 20.0, 0.0, 24.0, 29.0, 0, 0, 24.0]
00437381-r	strangely	0.0	[0.0]
00442361-a	far	0.0	[0, 0, 0, 0, 0, 0]
00442917-a	distant	0.0	[0, 0]
00443618-a	farthest	0.0	[0]
00444399-a	outlying	0.0	[0]
00444519-a	near	0.0	[0, 0, 0, 0, 0, 0, 0, 0]
00445548-a	distant	0.0	[0.0, 0, 0, 0, 0, 0]
00446758-a	yonder	0.0	[0, 0, 0]
00448864-v	clean out	0.0	[0]
00449692-v	empty	0.0	[0, 0]
00452512-v	fill	-0.25	[0.0, 0, 0.0, -1.0]
00453308-a	intimate	27.0	[34.0, 20.0]
00461609-a	foggy	0.0	[0.0, 0]
00461617-r	sorely	0.0	[0.0]
00462249-a	dull	0.0	[0.0]
00462409-a	heavy	0.0	[0.0]
00462520-r	noiselessly	0.0	[0.0]
00468219-r	to that	0.0	[0, 0, 0, 0, 0, 0]
00470354-r	subtly	0.0	[0]
00476819-a	comfortable	34.0	[34.0]
00476962-r	thick	0.0	[0]
00477941-v	mar	-34.0	[-34.0]
00478634-r	through	0.0	[0]
00478821-r	through	0.0	[0, 0, 0]
00479275-r	to-morrow	0.0	[0, 0, 0, 0]
00485147-v	see through	0.0	[0.0, 0]
00488225-n	cards	0.0	[0]
00488998-a	unwonted	0.0	[0]
00492195-n	écarté	0.0	[0]
00493297-a	public	0.0	[0, 0, 0.0]
00493460-a	single	0.0	[0, 0, 0]
00495309-r	whence	0.0	[0, 0, 0, 0]
00498610-r	aloft	0.0	[0]
00501820-a	silent	-8.5	[0, 0, 0.0, -34.0]
00501990-r	in	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
00503777-r	in common	0.0	[0]
00505114-r	only	0.0	[0, 0, 0]
00507927-r	together	0.0	[0, 0.0, 0, 0.0, 0, 0, 0, 0, 0]
00508255-r	on earth	0.0	[0.0, 0, 0]
00510105-r	out of sight	0.0	[0]
00512877-v	enable	8.0	[0.0, 0.0, 20.0, 20.0, 0.0]
00513177-v	equip	0.0	[0]
00514884-a	whole	0.0	[0, 0, 0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0]
00517554-a	half	0.0	[0, 0, 0, 0]
00521584-a	all	0.0	[0]
00522145-n	exhibition	0.0	[0.0]
00522885-a	full	0.0	[0, 0]
00524496-a	half	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00524607-a	neither	0.0	[0, 0, 0]
00530354-a	collected	20.0	[20.0]
00539009-a	thick	0.0	[0]
00539770-v	break through	0.0	[0, 0]
00540366-a	broken	0.0	[0, 0]
00542120-v	come	0.0	[0, 0, 0, 0, 0, 0, 0, 0]
00542282-a	separated	0.0	[0]
00542359-a	thin	0.0	[0, 0, 0, 0]
00545557-v	develop	0.0	[0.0]
00547641-a	curt	0.0	[0.0]
00548153-v	come back	0.0	[0.0]
00549552-v	save	17.0	[34.0, 0]
00549771-v	turn to	0.0	[0, 0, 0, 0, 0]
00550777-a	inconclusive	0.0	[0.0]
00561266-v	fall	0.0	[0.0]
00561375-v	fall	-34.0	[-34.0]
00570590-a	conscious	0.0	[0, 0, 0.0]
00575741-n	work	5.714285714285714	[0.0, 0.0, 0.0, 0, 0.0, 0, 0.0, 0.0, 0.0, 0, 20.0, 20.0, 20.0, 20.0]
00588797-a	content	17.0	[0, 34.0]
00588888-v	understand	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
00591115-v	see	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00591115-v	understand	0.0	[0.0]
00592880-a	repeated	0.0	[0]
00592883-v	recognize	0.0	[0.0]
00594337-v	know	0.0	[0, 0.0, 0, 0.0, 0.0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0]
00594621-v	know	1.2307692307692308	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0, 24.0, 29.0, 29.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00595299-a	incessant	0.0	[0.0, 0.0]
00595630-v	know	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00595935-v	know	0.0	[0.0]
00596043-a	dogging	0.0	[0.0, 0]
00598954-v	hear	1.736842105263158	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.0, 0, 0, 0, 0, 0]
00598954-v	learn	4.857142857142857	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0]
00598954-v	find out	0.0	[0]
00598954-v	see	0.0	[0, 0]
00600370-v	absorb	0.0	[0]
00605128-a	inconvenient	-34.0	[-34.0]
00605406-a	awkward	-34.0	[-34.0]
00607780-v	remember	3.588235294117647	[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61.0, 0, 0, 0, 0]
00607780-v	recall	0.0	[0.0]
00608670-v	know	0.0	[0.0, 0, 0]
00609683-v	think of	0.0	[0, 0, 0, 0, 0, 0, 0]
00610167-v	forget	-8.5	[0, 0.0, 0, -34.0]
00613393-v	abandon	-34.0	[-34.0]
00613683-v	leave	-2.125	[0, 0, 0, 0, 0, 0, 0, 0, 0, -34.0, 0, 0, 0, 0, 0, 0]
00614057-v	desert	-34.0	[-34.0, -34.0]
00614999-v	neglect	-34.0	[-34.0]
00615774-v	save	14.249999999999998	[0.0, 0, 56.99999999999999, 0]
00621058-v	clear	13.5	[0, 34.0, 20.0, 0]
00621627-n	effort	0.0	[0.0, 0]
00621734-v	confound	-34.0	[-34.0]
00622384-v	puzzle	0.0	[0.0, 0.0, 0.0, 0, 0.0]
00622384-v	baffle	-10.0	[0.0, -20.0]
00623862-n	trouble	-32.5	[-34.0, -31.0]
00623862-n	difficulty	-35.33333333333333	[-34.0, -34.0, -34.0, -34.0, -40.666666666666664]
00624026-a	considerable	0.0	[0.0, 0.0, 0.0, 0]
00624476-v	take	0.0	[0, 0, 0, 0]
00625119-v	read	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00625393-a	material	0.0	[0]
00626300-v	make out	0.0	[0.0]
00627091-v	read	0.0	[0, 0]
00628491-v	think	0.0	[0, 0, 0]
00629889-v	think out	0.0	[0.0]
00631391-a	right	6.8	[34.0, 0, 0, 0, 0]
00631737-v	imagine	0.0	[0.0, 0.0, 0.0, 0.0]
00631737-v	think	0.7905172413793103	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 34.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00631737-v	guess	0.0	[0.0, 0, 0, 0, 0, 0]
00631737-v	suppose	0.0	[0.0, 0, 0, 0, 0, 0, 0, 0, 0]
00631737-v	dare say	74.0	[74.0]
00632236-v	presume	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0]
00632438-a	wrong	-10.0	[-20.0, 0]
00632627-v	reason	0.0	[0]
00633443-v	conjecture	0.0	[0.0]
00633864-n	investigation	-3.7777777777777777	[0.0, 0, 0, 0, 0, 0, -34.0, 0, 0]
00634906-v	work out	11.333333333333334	[0, 34.0, 0]
00636728-n	inquiry	0.0	[0, 0]
00636888-v	found	0.0	[0.0, 0.0]
00636921-n	research	0.0	[0, 0]
00637810-n	inquest	-34.0	[-34.0]
00644583-v	examine	0.0	[0.0, 0, 0, 0]
00645493-a	incredible	0.0	[0.0, 0.0, 0]
00649362-v	cast round	0.0	[0]
00649481-v	explore	0.0	[0]
00651991-v	mark	0.0	[0, 0]
00656132-a	critical	0.0	[0, 0]
00664449-a	curious	0.0	[0.0, 0]
00664788-v	establish	0.0	[0.0, 0, 0, 0.0]
00664788-v	show	0.0	[0, 0]
00665476-v	establish	0.0	[0.0]
00665886-v	support	20.0	[20.0]
00666784-a	on foot	0.0	[0]
00668099-v	bear	0.0	[0]
00668805-v	accept	0.0	[0]
00668805-v	live with	0.0	[0]
00668816-a	back	0.0	[0, 0]
00669762-v	take	0.0	[0.0, 0]
00669942-a	infernal	-34.0	[-34.0]
00670261-v	judge	-11.333333333333334	[0.0, 0.0, -34.0]
00672277-v	judge	0.0	[0.0]
00674607-v	select	0.0	[0]
00681930-a	deaf	0.0	[0, 0]
00683280-v	believe	2.0	[0, 0, 0.0, 0, 0, 0.0, 20.0, 0.0, 0, 0]
00684838-v	include	0.0	[0, 0]
00686447-v	accept	0.0	[0.0, 0.0]
00687750-a	announced	0.0	[0]
00688377-v	trust	25.5	[34.0, 34.0, 34.0, 0]
00689344-v	think	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00689809-v	think	0.0	[0, 0]
00689950-v	look upon	0.0	[0, 0]
00689950-v	think of	0.0	[0, 0.0, 0]
00690305-v	feel	0.0	[0, 0]
00690614-v	consider	0.0	[0]
00690614-v	see	0.0	[0]
00692762-a	deep	0.0	[0.0, 0.0]
00693570-a	light	0.0	[0, 0]
00693780-v	hold	0.0	[0]
00695523-a	defiant	-22.0	[-34.0, 0.0, -20.0, -34.0]
00697389-a	vague	0.0	[0.0, 0]
00697589-v	determine	0.0	[0.0, 0.0]
00697589-v	make up one's mind	0.0	[0]
00698855-v	decide	0.0	[0.0]
00700884-a	certain	0.0	[0, 0, 0, 0]
00702642-a	one	0.0	[0, 0]
00703615-a	down	-64.0	[-64.0]
00704249-v	brood	-37.5	[-34.0, -41.0]
00705227-v	be after	0.0	[0, 0]
00706047-v	hope	17.428571428571427	[0.0, 0.0, 20.0, 0, 34.0, 34.0, 34.0]
00706311-a	dainty	57.333333333333336	[64.0, 64.0, 44.0]
00706557-v	offer	0.0	[0, 0]
00706804-v	draw up	0.0	[0]
00708538-v	mean	0.0	[0, 0, 0, 0]
00711715-v	think of	0.0	[0, 0, 0, 0, 0]
00713205-a	peremptory	0.0	[0.0]
00715239-v	feel	0.0	[0, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0]
00715239-v	find	0.0	[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00719494-n	duty	0.0	[0.0, 0, 0.0, 0, 0, 0]
00719734-v	expect	1.4285714285714286	[0, 0, 0, 0, 0, 0, 0, 20.0, 0, 0, 0, 0, 0, 0]
00720063-v	expect	0.0	[0, 0]
00720808-v	anticipate	0.0	[0]
00720808-v	foresee	0.0	[0, 0, 0]
00720961-v	tell	0.0	[0, 0, 0, 0, 0, 0]
00721098-v	believe	8.5	[0, 0.0, 34.0, 0]
00721437-v	find	0.0	[0.0, 0.0, 0, 0]
00721755-v	rake up	0.0	[0.0]
00723349-v	occur	0.0	[0, 0]
00723545-v	allow	0.0	[0]
00724150-v	allow	0.0	[0]
00724492-v	mind	0.0	[0]
00725274-v	surprise	0.0	[0.0, 0.0, 0, 0.0]
00727991-v	blame	-16.0	[0.0, -32.0]
00728617-v	realize	0.0	[0, 0, 0, 0, 0.0]
00729109-v	trace	0.0	[0.0, 0, 0, 0]
00729378-v	wonder	0.5	[0, 0, 0, 0, 2.5]
00730052-v	mean	0.0	[0, 0]
00730758-v	make	0.0	[0.0, 0, 0]
00730758-v	draw	0.0	[0.0, 0]
00731222-n	mission	0.0	[0, 0, 0, 0, 0, 0]
00731947-n	errand	0.0	[0, 0, 0, 0, 0]
00732552-v	keep	0.0	[0]
00733483-n	trespass	-20.0	[-20.0]
00733895-v	believe in	0.0	[0]
00734054-v	consider	0.0	[0]
00734054-v	look at	0.0	[0, 0, 0]
00735336-a	burned	-34.0	[-34.0]
00737656-v	seize	0.0	[0.0]
00737884-v	pay	-34.0	[-34.0]
00742320-v	communicate	0.0	[0, 0, 0, 0, 0]
00744616-n	injustice	-34.0	[-34.0]
00744916-a	difficult	-35.592592592592595	[-34.0, -34.0, -34.0, -34.0, -34.0, -34.0, -34.0, -48.333333333333336, -34.0]
00744916-a	hard	-34.0	[-34.0, -34.0, -34.0]
00746116-n	foul play	-64.0	[-64.0]
00746718-v	say	0.0	[0, 0, 0]
00746718-v	tell	0.0	[0, 0, 0, 0, 0, 0]
00746994-a	delicate	-34.0	[-34.0]
00747418-v	press	-34.0	[-34.0]
00748972-v	give	0.0	[0, 0, 0.0]
00752493-v	ask	0.0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
00757056-v	make out	0.0	[0, 0]
00759269-v	beg	-4.0	[0.0, 0.0, 0, -20.0, 0.0]
00762168-a	through	0.0	[0, 0]
00763901-a	direct	0.0	[0.0, 0]
00766234-n	crime	-52.06666666666667	[-64.0, -64.0, -34.0, -34.0, -34.0, -64.0, -34.0, -64.0, -64.0, -64.0, -64.0, -64.0, 0, -33.0, -100.0]
00766418-v	persuade	0.0	[0, 0]
00768701-n	felony	-64.0	[-64.0]
00769553-v	convince	0.0	[0.0, 0.0]
00770141-v	dissuade	-10.0	[-20.0, 0.0]
00770437-v	have	0.0	[0, 0, 0.0, 0, 0]
00770437-v	make	0.0	[0, 0]
00770437-v	induce	0.0	[0.0, 0, 0]
00771490-v	let	0.0	[0.0, 0.0, 0, 0]
00771632-v	lead	0.0	[0, 0.0, 0.0]
00772640-v	indicate	0.0	[0, 0]
